2021-01-15 16:46:43.984603,iot/user1/temp,8.344868913291991
2021-01-15 16:46:45.978049,iot/user1/humi,45.017360586338356
2021-01-15 16:46:48.978722,iot/user1/illu,32.24983941511052
2021-01-15 16:46:48.993725,iot/user1/temp,9.615389430708163
2021-01-15 16:46:50.974169,iot/user1/dust,0.8346068573475987
2021-01-15 16:46:52.984620,iot/user1/humi,31.157828281103534
2021-01-15 16:46:54.005848,iot/user1/temp,4.621190637089178
2021-01-15 16:46:58.986469,iot/user1/illu,30.775600722355392
2021-01-15 16:46:59.016476,iot/user1/temp,8.360081020256892
2021-01-15 16:46:59.991695,iot/user1/humi,45.559953237631056
2021-01-15 16:47:02.978364,iot/user1/dust,0.5189238309932866
2021-01-15 16:47:04.027599,iot/user1/temp,5.1500163413102715
2021-01-15 16:47:06.998265,iot/user1/humi,43.91622743417322
2021-01-15 16:47:08.993712,iot/user1/illu,78.97015399467963
2021-01-15 16:47:09.038722,iot/user1/temp,6.336538255475276
2021-01-15 16:47:14.005836,iot/user1/humi,20.686460036658648
2021-01-15 16:47:14.050845,iot/user1/temp,4.477038673332581
2021-01-15 16:47:14.981054,iot/user1/dust,0.07662588422160588
2021-01-15 16:47:19.001955,iot/user1/illu,38.91553529751441
2021-01-15 16:47:19.061968,iot/user1/temp,6.619208247916878
2021-01-15 16:47:21.012405,iot/user1/humi,20.471625990934808
2021-01-15 16:47:24.072091,iot/user1/temp,8.519455893289678
2021-01-15 16:47:26.983743,iot/user1/dust,0.8037252928412787
2021-01-15 16:47:28.018976,iot/user1/humi,23.036726316728494
2021-01-15 16:47:29.009197,iot/user1/illu,30.190176158333372
2021-01-15 16:47:29.084214,iot/user1/temp,5.840090609274521
2021-01-15 16:47:34.095337,iot/user1/temp,6.24257648431265
2021-01-15 16:47:35.025546,iot/user1/humi,33.56367381759887
2021-01-15 16:47:38.986937,iot/user1/dust,0.6835336465305819
2021-01-15 16:47:39.016944,iot/user1/illu,30.47056668358522
2021-01-15 16:47:39.106964,iot/user1/temp,9.151669710985416
2021-01-15 16:47:42.032620,iot/user1/humi,43.338048623765964
2021-01-15 16:47:44.117087,iot/user1/temp,8.705705925089262
2021-01-15 16:47:49.024187,iot/user1/illu,74.19194142413193
2021-01-15 16:47:49.039190,iot/user1/humi,24.339582704894468
2021-01-15 16:47:49.130210,iot/user1/temp,5.767310403798099
2021-01-15 16:47:50.991133,iot/user1/dust,0.5084891221408079
2021-01-15 16:47:54.143369,iot/user1/temp,9.040881260126296
2021-01-15 16:47:56.050301,iot/user1/humi,25.51961698239294
2021-01-15 16:47:59.036474,iot/user1/illu,31.361771614619272
2021-01-15 16:47:59.156501,iot/user1/temp,5.949831415750978
2021-01-15 16:48:02.997866,iot/user1/dust,0.19233237955172033
2021-01-15 16:48:03.057879,iot/user1/humi,53.05045846105931
2021-01-15 16:48:04.168139,iot/user1/temp,5.2111580477979675
2021-01-15 16:48:09.044736,iot/user1/illu,56.780305361779064
2021-01-15 16:48:09.179766,iot/user1/temp,6.0813567301007385
2021-01-15 16:48:10.065974,iot/user1/humi,29.317947045069097
2021-01-15 16:48:14.191899,iot/user1/temp,3.8574883422711745
2021-01-15 16:48:15.002081,iot/user1/dust,0.9061024929088728
2021-01-15 16:48:17.076598,iot/user1/humi,47.40613825492109
2021-01-15 16:48:19.058061,iot/user1/illu,55.43401054461893
2021-01-15 16:48:19.199093,iot/user1/temp,6.517368032948198
2021-01-15 16:48:24.087212,iot/user1/humi,44.70568021462768
2021-01-15 16:48:24.206238,iot/user1/temp,5.306164578782722
2021-01-15 16:48:27.013372,iot/user1/dust,0.8881448890286064
2021-01-15 16:48:29.071357,iot/user1/illu,31.47966279058692
2021-01-15 16:48:29.220389,iot/user1/temp,6.713007617166891
2021-01-15 16:48:31.099840,iot/user1/humi,56.174943051169606
2021-01-15 16:48:34.222063,iot/user1/temp,5.614931984783993
2021-01-15 17:21:39.702169,iot/user1/illu,59.54303321649663
2021-01-15 17:23:07.258629,iot/user1/temp,6.965705091150206
2021-01-15 17:24:59.827668,iot/user1/temp,5.268491051195251
2021-01-15 17:25:01.822115,iot/user1/humi,57.39104477571385
2021-01-15 17:25:04.826324,iot/user1/illu,23.02602832435002
2021-01-15 17:25:04.841328,iot/user1/temp,5.071220615949856
2021-01-15 17:25:06.821772,iot/user1/dust,0.4308322930509926
2021-01-15 17:25:08.832726,iot/user1/humi,36.23516165403046
2021-01-15 17:25:09.853458,iot/user1/temp,6.618380699919881
2021-01-15 17:25:14.840120,iot/user1/illu,65.63241163614151
2021-01-15 17:25:14.855124,iot/user1/temp,4.815882724792598
2021-01-15 17:25:15.845345,iot/user1/humi,44.171242570105846
2021-01-15 17:25:18.831519,iot/user1/dust,0.4848008496249955
2021-01-15 17:25:19.868257,iot/user1/temp,9.410300730339683
2021-01-15 17:25:22.854430,iot/user1/humi,44.906865370744256
2021-01-15 17:25:24.850381,iot/user1/illu,46.52075092442382
2021-01-15 17:25:24.880388,iot/user1/temp,4.429937938195662
2021-01-15 17:25:29.863016,iot/user1/humi,21.672028695362236
2021-01-15 17:25:29.896024,iot/user1/temp,5.656344221926709
2021-01-15 17:25:30.839235,iot/user1/dust,0.03306739501265399
2021-01-15 17:25:34.862661,iot/user1/illu,75.1799739402567
2021-01-15 17:25:34.916674,iot/user1/temp,4.375899440332487
2021-01-15 17:25:36.882113,iot/user1/humi,52.59048219423649
2021-01-15 17:25:39.931301,iot/user1/temp,7.838606028210611
2021-01-15 17:25:42.842954,iot/user1/dust,0.5986610887329522
2021-01-15 17:25:43.897190,iot/user1/humi,41.93272448493484
2021-01-15 17:25:44.867408,iot/user1/illu,78.15323657678661
2021-01-15 17:25:44.942424,iot/user1/temp,6.382368331414668
2021-01-15 17:25:49.955051,iot/user1/temp,7.201491673413118
2021-01-15 17:25:50.901263,iot/user1/humi,56.06042402341377
2021-01-15 17:25:54.848158,iot/user1/dust,0.9159242271322341
2021-01-15 17:25:54.880166,iot/user1/illu,50.12950246846855
2021-01-15 17:25:54.971186,iot/user1/temp,8.248797191818673
2021-01-15 17:25:57.909361,iot/user1/humi,22.218199451976336
2021-01-15 17:25:59.981329,iot/user1/temp,6.017957887741675
2021-01-15 17:26:04.887934,iot/user1/illu,69.9608213477012
2021-01-15 17:26:04.916940,iot/user1/humi,25.341188167849186
2021-01-15 17:26:04.992957,iot/user1/temp,6.135689838311005
2021-01-15 17:26:06.852374,iot/user1/dust,0.48636573670146455
2021-01-15 17:26:10.003080,iot/user1/temp,9.245727116766663
2021-01-15 17:26:11.924016,iot/user1/humi,25.91882291639889
2021-01-15 17:26:14.894682,iot/user1/illu,22.596318998758274
2021-01-15 17:26:15.014709,iot/user1/temp,6.386903000540801
2021-01-15 17:26:18.855570,iot/user1/dust,0.5193319200955365
2021-01-15 17:26:18.930587,iot/user1/humi,50.38503116441443
2021-01-15 17:26:20.025832,iot/user1/temp,5.391265192315034
2021-01-15 17:26:24.901925,iot/user1/illu,47.285046760701505
2021-01-15 17:26:25.037955,iot/user1/temp,6.361716720701318
2021-01-15 17:26:25.938157,iot/user1/humi,38.343808050537476
2021-01-15 17:26:30.048078,iot/user1/temp,3.7224852540898814
2021-01-15 17:26:30.859260,iot/user1/dust,0.21224983262937647
2021-01-15 17:26:32.947234,iot/user1/humi,46.38210151914262
2021-01-15 17:26:34.911674,iot/user1/illu,40.984981106630755
2021-01-15 17:26:35.061708,iot/user1/temp,4.464290857118625
2021-01-15 17:26:39.954309,iot/user1/humi,35.69116817311115
2021-01-15 17:26:40.074336,iot/user1/temp,8.746484225959058
2021-01-15 17:26:42.867991,iot/user1/dust,0.37416439093148146
2021-01-15 17:26:44.923452,iot/user1/illu,51.93680392868397
2021-01-15 17:26:45.089489,iot/user1/temp,3.944426955065564
2021-01-15 17:26:46.964938,iot/user1/humi,21.686696855713773
2021-01-15 17:26:50.101641,iot/user1/temp,7.936144751162963
2021-01-15 17:26:53.972521,iot/user1/humi,35.24107708695415
2021-01-15 17:26:54.874229,iot/user1/dust,0.26002736669032256
2021-01-15 17:26:54.934267,iot/user1/illu,31.5328513049003
2021-01-15 17:26:55.113307,iot/user1/temp,9.049412451268815
2021-01-15 17:27:00.125959,iot/user1/temp,6.792113156509304
2021-01-15 17:27:00.982152,iot/user1/humi,55.93256554875721
2021-01-15 17:27:04.943561,iot/user1/illu,51.3813243002866
2021-01-15 17:27:05.138605,iot/user1/temp,6.860157891506946
2021-01-15 17:27:06.878995,iot/user1/dust,0.5022244978037447
2021-01-15 17:27:07.991329,iot/user1/humi,44.11310298630568
2021-01-15 17:27:10.138917,iot/user1/temp,7.977597110033849
2021-01-15 17:27:14.957566,iot/user1/illu,69.99962343502747
2021-01-15 17:27:15.002576,iot/user1/humi,40.85299874815209
2021-01-15 17:27:15.152675,iot/user1/temp,7.95261686283005
2021-01-15 17:27:18.890065,iot/user1/dust,0.34667564521279803
2021-01-15 17:27:20.166895,iot/user1/temp,9.888084216276912
2021-01-15 17:27:22.013849,iot/user1/humi,22.76308233976551
2021-01-15 17:27:24.957634,iot/user1/illu,20.841542508505626
2021-01-15 17:27:25.169683,iot/user1/temp,6.515231843581111
2021-01-15 17:27:29.025069,iot/user1/humi,54.54453779234163
2021-01-15 17:27:30.179854,iot/user1/temp,8.982652215928521
2021-01-15 17:27:30.900015,iot/user1/dust,0.43128033150371603
2021-01-15 17:27:34.967955,iot/user1/illu,20.258895621578624
2021-01-15 17:27:35.193086,iot/user1/temp,5.326732579202636
2021-01-15 17:27:36.033274,iot/user1/humi,55.77479357473364
2021-01-15 17:27:40.204714,iot/user1/temp,8.545284105999416
2021-01-15 17:27:42.905319,iot/user1/dust,0.8552065392898812
2021-01-15 17:27:43.041855,iot/user1/humi,20.647820792559397
2021-01-15 17:27:44.976818,iot/user1/illu,62.98601552373923
2021-01-15 17:27:45.216872,iot/user1/temp,9.888602451862436
2021-01-15 17:27:50.048461,iot/user1/humi,50.408123069236176
2021-01-15 17:27:50.228501,iot/user1/temp,6.885203912061675
2021-01-15 17:27:54.909550,iot/user1/dust,0.033290828626179825
2021-01-15 17:27:54.984568,iot/user1/illu,47.7738122061658
2021-01-15 17:27:55.241625,iot/user1/temp,9.710607855067401
2021-01-15 17:27:57.055031,iot/user1/humi,26.865491149105132
2021-01-15 17:28:00.251747,iot/user1/temp,8.513016262591425
2021-01-15 17:28:04.063108,iot/user1/humi,31.195350525602883
2021-01-15 17:28:04.992316,iot/user1/illu,22.89128954969502
2021-01-15 17:28:05.262376,iot/user1/temp,9.576847712917395
2021-01-15 17:28:06.916251,iot/user1/dust,0.7956670388201159
2021-01-15 17:28:10.275004,iot/user1/temp,4.569862360808573
2021-01-15 17:28:11.070688,iot/user1/humi,35.53343727406714
2021-01-15 17:28:15.004101,iot/user1/illu,62.94871609325337
2021-01-15 17:28:15.289165,iot/user1/temp,4.744842405795494
2021-01-15 17:28:18.078790,iot/user1/humi,45.72626777596699
2021-01-15 17:28:18.919978,iot/user1/dust,0.822396524722846
2021-01-15 17:28:20.299288,iot/user1/temp,6.82182848189214
2021-01-15 17:28:25.015381,iot/user1/illu,25.84643384485014
2021-01-15 17:28:25.089398,iot/user1/humi,26.01692996199497
2021-01-15 17:28:25.314448,iot/user1/temp,7.048313073919672
2021-01-15 17:31:37.318212,iot/user1/temp,8.402862473181484
2021-01-15 17:31:39.328663,iot/user1/humi,53.06751785299071
2021-01-15 17:31:42.329840,iot/user1/illu,53.67019657811973
2021-01-15 17:31:42.330840,iot/user1/temp,5.213631924661824
2021-01-15 17:31:44.325287,iot/user1/dust,0.11098634840544275
2021-01-15 17:31:46.335738,iot/user1/humi,21.45784884477628
2021-01-15 17:31:47.340963,iot/user1/temp,5.157095794476559
2021-01-15 17:31:52.339096,iot/user1/illu,37.99277650568814
2021-01-15 17:31:52.354099,iot/user1/temp,7.4016244884934395
2021-01-15 17:31:53.344826,iot/user1/humi,34.43050092556568
2021-01-15 17:31:56.331521,iot/user1/dust,0.7831664822814193
2021-01-15 17:31:57.367762,iot/user1/temp,9.459383715390324
2021-01-15 17:32:00.353962,iot/user1/humi,27.278997474707122
2021-01-15 17:32:02.349915,iot/user1/illu,51.19952936750671
2021-01-15 17:32:02.380921,iot/user1/temp,7.981970251671684
2021-01-15 17:37:34.768510,iot/user1/temp,9.364262565916173
2021-01-15 17:37:36.762957,iot/user1/humi,52.48232609311701
2021-01-15 17:37:39.770724,iot/user1/illu,31.35934486678927
2021-01-15 17:37:39.771725,iot/user1/temp,7.044461615128343
2021-01-15 17:37:41.768676,iot/user1/dust,0.46485952510465656
2021-01-15 17:37:43.778126,iot/user1/humi,38.59779655275928
2021-01-15 17:37:44.783351,iot/user1/temp,7.947512614950403
2021-01-15 17:40:28.503113,iot/user1/temp,4.462200427999323
2021-01-15 17:42:51.715582,iot/user1/temp,6.002599790844136
2021-01-15 17:42:52.647791,iot/user1/humi,58.39540899462285
2021-01-15 17:42:56.608214,iot/user1/dust,0.09746033968409118
2021-01-15 17:42:56.639220,iot/user1/illu,29.707590582363924
2021-01-15 17:42:56.730241,iot/user1/temp,6.719258939047556
2021-01-15 17:42:59.655897,iot/user1/humi,43.21731222740301
2021-01-15 17:43:01.739869,iot/user1/temp,8.543221537121612
2021-01-15 17:43:06.646969,iot/user1/illu,44.7295089767789
2021-01-15 17:43:06.661973,iot/user1/humi,31.93804834327709
2021-01-15 17:43:06.753994,iot/user1/temp,8.18300995456232
2021-01-15 17:43:08.612409,iot/user1/dust,0.32905462074495484
2021-01-15 17:43:11.762115,iot/user1/temp,5.692825850854438
2021-01-15 17:43:13.669047,iot/user1/humi,54.29279255005895
2021-01-15 17:43:16.654716,iot/user1/illu,60.16901143496245
2021-01-15 17:43:16.774743,iot/user1/temp,7.014639824655164
2021-01-15 17:43:20.616604,iot/user1/dust,0.2532875357240204
2021-01-15 17:43:20.677618,iot/user1/humi,49.32933560053159
2021-01-15 17:43:21.786866,iot/user1/temp,9.817543615049024
2021-01-15 17:43:26.661959,iot/user1/illu,32.53037868948448
2021-01-15 17:43:26.797494,iot/user1/temp,4.05503367117385
2021-01-15 17:44:51.784708,iot/user1/humi,31.302232212714305
2021-01-15 17:44:51.994755,iot/user1/temp,3.744792271437827
2021-01-15 17:44:56.691312,iot/user1/dust,0.44619100381428056
2021-01-15 17:44:56.750325,iot/user1/illu,51.16137883976121
2021-01-15 17:44:57.006383,iot/user1/temp,3.833295701754093
2021-01-15 17:44:58.791783,iot/user1/humi,39.567085614206185
2021-01-15 17:45:02.017505,iot/user1/temp,3.866542935032044
2021-01-15 17:45:05.798353,iot/user1/humi,31.32108519433615
2021-01-15 17:45:06.758568,iot/user1/illu,75.08680973042689
2021-01-15 17:45:07.028628,iot/user1/temp,3.4877147148357084
2021-01-15 17:45:08.693001,iot/user1/dust,0.9302556966019562
2021-01-15 17:45:12.039751,iot/user1/temp,4.710157748604113
2021-01-15 17:45:12.804923,iot/user1/humi,59.711761903025135
2021-01-15 17:45:16.765810,iot/user1/illu,50.97137700533993
2021-01-15 17:45:17.050874,iot/user1/temp,3.264012559583952
2021-01-15 17:45:19.811493,iot/user1/humi,56.9413666853958
2021-01-15 17:45:20.697196,iot/user1/dust,0.9482395164100873
2021-01-15 17:45:22.063023,iot/user1/temp,9.13244399105233
2021-01-15 17:45:26.773078,iot/user1/illu,33.89499004433375
2021-01-15 17:45:26.819088,iot/user1/humi,24.649850004161532
2021-01-15 17:45:27.073145,iot/user1/temp,4.094247856247348
2021-01-15 17:45:32.084772,iot/user1/temp,3.716901736198705
2021-01-15 17:45:32.700911,iot/user1/dust,0.7956523218365705
2021-01-15 17:45:33.826163,iot/user1/humi,30.120104145828268
